,Low Income Solar House,Low Income Solar Apartment,Mid Income Solar House,Mid Income Solar Apartment,High Income Solar House,High Income Solar Apartment,Total Solar Panels,Global Adoption Rate,Clustering Score,Moran's I,Between-Class Gini
756,622,97,1576,122,1574,22,4013,0.4013,0.5413271917347705,0.09954726019401845,0.27373653432569495
757,622,97,1576,122,1574,22,4013,0.4013,0.5413271917347705,0.09954726019401845,0.27373653432569495
758,622,98,1576,122,1574,22,4014,0.4014,0.5415456988428413,0.0993399905977825,0.27355996989308934
759,622,99,1576,122,1574,22,4015,0.4015,0.5415175046151719,0.09930654403718496,0.27338347174938366
760,623,99,1576,122,1574,22,4016,0.4016,0.5414655624566685,0.09927306441933312,0.27320703985725353
761,623,99,1579,122,1574,22,4019,0.4019,0.54127249422247,0.09899873358768048,0.2730530618208224
762,623,99,1580,123,1574,22,4021,0.4021,0.5417135198800668,0.09927881059534019,0.2729505061838786
763,623,99,1580,124,1574,22,4022,0.4022,0.5420726678156557,0.09959233145895822,0.2728992572490343
764,623,100,1580,124,1575,22,4024,0.4024,0.5421702886175876,0.09952471538188568,0.27285752703993654
765,623,100,1580,125,1576,22,4026,0.4026,0.5424686939824702,0.09963047273579721,0.27294061199703296
766,624,100,1580,125,1578,22,4029,0.4029,0.5424245740914114,0.09952852388239301,0.2730330356408837
767,624,100,1580,125,1578,22,4029,0.4029,0.5424245740914114,0.09952852388239301,0.2730330356408837
768,624,100,1580,125,1579,22,4030,0.403,0.5425472219560615,0.09966787287204167,0.2731670759040443
769,624,101,1580,126,1580,22,4033,0.4033,0.5428195707592858,0.09973876679023785,0.2730741698075807
770,624,101,1581,126,1580,22,4034,0.4034,0.5430307077617939,0.09970453333004721,0.27302305984875447
771,624,102,1582,126,1580,22,4036,0.4036,0.5432176063400872,0.10001679454852663,0.2727964359428303
772,624,102,1582,126,1581,22,4037,0.4037,0.5430827794335744,0.09980920512680097,0.2729303402313061
773,624,102,1582,126,1581,22,4037,0.4037,0.5430827794335744,0.09980920512680097,0.2729303402313061
774,624,102,1583,126,1582,22,4039,0.4039,0.5430313784648572,0.09974045556513839,0.273013108798511
775,624,102,1583,126,1582,22,4039,0.4039,0.5430313784648572,0.09974045556513839,0.273013108798511
776,624,102,1584,126,1582,22,4040,0.404,0.5428966980634522,0.09953287484758684,0.2729620831736474
777,625,103,1586,126,1583,22,4045,0.4045,0.5434306167975608,0.10000063531894055,0.27264345703301657
778,625,103,1587,126,1584,22,4047,0.4047,0.543471007678077,0.09975829820110312,0.27272622767103244
779,626,103,1588,126,1585,22,4050,0.405,0.5435548848234036,0.09965412345851693,0.2726340005003636
780,626,104,1588,126,1585,22,4051,0.4051,0.5435274879764993,0.0997922243149763,0.2724591548012579
781,626,105,1588,127,1585,22,4053,0.4053,0.5437866470764748,0.0997922243149763,0.2722336312389156
782,626,105,1589,127,1585,22,4054,0.4054,0.5441083108056299,0.09993023959778669,0.2721829072040425
783,626,105,1589,127,1588,23,4058,0.4058,0.5445544589760276,0.09995514835291328,0.272716610250267
784,626,105,1590,127,1588,23,4059,0.4059,0.5445488482472814,0.09992008298692738,0.27266587441179535
785,627,105,1591,127,1588,23,4061,0.4061,0.5445564425350641,0.09967717552517807,0.2724407466631578
786,629,105,1592,127,1588,23,4064,0.4064,0.5449556754801708,0.09991686978365545,0.27204154667566643
787,629,105,1592,127,1588,23,4064,0.4064,0.5449556754801708,0.09991686978365545,0.27204154667566643
788,629,106,1592,127,1589,23,4066,0.4066,0.5453401231512007,0.10001881248861665,0.27200068572142727
789,629,106,1593,127,1589,23,4067,0.4067,0.5453166345768842,0.09981091377727508,0.27195016588972365
790,629,106,1593,127,1590,23,4068,0.4068,0.5452931575732938,0.09960303526850794,0.27208338210370303
791,630,106,1595,127,1590,23,4071,0.4071,0.5453258446015898,0.0993163211853626,0.2718084661805533
792,630,106,1597,127,1592,23,4075,0.4075,0.5456627720476633,0.09934659429290951,0.27197379503824504
793,630,106,1598,127,1592,23,4076,0.4076,0.5457292042794385,0.09948326318283081,0.2719233874159843
794,630,106,1599,127,1593,23,4078,0.4078,0.5458711180903694,0.0994118808788948,0.27200593339934526
795,631,106,1599,127,1594,23,4080,0.408,0.5460523606415927,0.09951255061286417,0.27196522783608534
796,631,106,1601,127,1595,23,4083,0.4083,0.5460156330297073,0.09940496370170063,0.27199733280260424
797,631,106,1602,127,1595,23,4084,0.4084,0.545982535747588,0.09919696008934233,0.271947018282323
798,631,106,1603,127,1596,23,4086,0.4086,0.5460450321490913,0.09929708704461179,0.2720293924471875
799,632,107,1603,127,1596,23,4088,0.4088,0.5461670883502632,0.09939698143427203,0.27168294875160903
800,632,107,1604,127,1596,23,4089,0.4089,0.5464691714587213,0.0997047621051394,0.2716327463845625
801,632,107,1605,127,1596,23,4090,0.409,0.546588442443992,0.09966856467616358,0.2715825625671677
802,633,108,1606,127,1597,23,4094,0.4094,0.546554294530886,0.09917981898821565,0.27131914910080984
803,633,108,1607,127,1597,23,4095,0.4095,0.546634172577983,0.09914351293075631,0.27126907701014497
804,633,108,1608,128,1597,23,4097,0.4097,0.5468628207396495,0.09945070674539272,0.2711689882533408
805,634,109,1608,128,1598,23,4100,0.41,0.5470687701216423,0.09900602200127333,0.27095626353377744
806,634,109,1609,128,1599,23,4102,0.4102,0.5471740125397557,0.09893305895237409,0.27103887213983
807,634,109,1609,128,1600,23,4103,0.4103,0.5473315035176703,0.09889652940808574,0.2711713342958267
808,636,109,1609,128,1601,23,4106,0.4106,0.5473334570290044,0.09861521453255516,0.27095893879572824
809,636,109,1612,128,1602,23,4110,0.411,0.5471247782150641,0.09797471053696201,0.2709417270023223
810,636,110,1614,128,1602,23,4113,0.4113,0.5474516866191295,0.09802361956856147,0.2706700575894769
811,636,110,1614,129,1605,23,4117,0.4117,0.5478395003418982,0.097896835202095,0.27101680335602163
812,636,110,1616,130,1605,23,4120,0.412,0.5482933919114252,0.09829964207396223,0.2708676226554109
813,636,110,1616,131,1605,23,4121,0.4121,0.5483900872260592,0.09860492178296104,0.27081793224461964
814,636,110,1617,132,1605,23,4123,0.4123,0.5486732280735569,0.09835945275479435,0.2707186060969325
815,636,110,1617,132,1605,23,4123,0.4123,0.5486732280735569,0.09835945275479435,0.2707186060969325
816,637,111,1618,132,1605,23,4126,0.4126,0.5489237764207053,0.09826821009560485,0.2703259038576773
817,637,111,1619,132,1607,23,4129,0.4129,0.5493856130309304,0.09815623147368764,0.27054026056322966
818,637,111,1619,132,1607,23,4129,0.4129,0.5493856130309304,0.09815623147368764,0.27054026056322966
819,638,111,1619,133,1610,23,4134,0.4134,0.5499329302061616,0.09831065910726253,0.27071469196282444
820,638,111,1622,133,1610,23,4137,0.4137,0.5498885775483869,0.09785622508059985,0.27056625180709765
821,638,111,1622,133,1610,23,4137,0.4137,0.5498885775483869,0.09785622508059985,0.27056625180709765
822,638,111,1622,133,1611,24,4139,0.4139,0.550203325271675,0.09795162723691589,0.2708292735437756
823,638,111,1622,133,1611,25,4140,0.414,0.5505933788623413,0.09825528653920633,0.2709606534652571
824,638,111,1622,134,1612,25,4142,0.4142,0.5510026839447142,0.0985209177889681,0.27104247199075715
825,638,111,1624,134,1612,25,4144,0.4144,0.5508114619290522,0.09810384114583337,0.27094357771730965
826,638,111,1625,134,1612,25,4145,0.4145,0.5508337113080534,0.09806590082125778,0.270894157638043
827,638,112,1625,135,1614,25,4149,0.4149,0.5508438304217954,0.09808429375948342,0.27093639158772637
828,640,112,1626,135,1614,25,4152,0.4152,0.5505858192832983,0.0974586451560136,0.2705460727518294
829,640,112,1626,135,1615,25,4153,0.4153,0.5506161219749526,0.09759087235130441,0.2706771573317157
830,641,112,1628,135,1615,25,4156,0.4156,0.5508094970685021,0.09746808321958249,0.27040836358951853
831,641,112,1630,135,1615,25,4158,0.4158,0.5507462842299837,0.09756170803392611,0.2703099958319082
832,641,112,1631,135,1615,25,4159,0.4159,0.5509501096003994,0.09769354616159594,0.2702608387860086
833,643,112,1632,135,1615,25,4162,0.4162,0.5512561741395041,0.09774828181706956,0.2698716550413147
834,643,114,1633,135,1616,25,4166,0.4166,0.5515326862145893,0.0979339561393158,0.26961400183404427
835,644,114,1634,135,1616,25,4168,0.4168,0.5517097663209088,0.0980264566254895,0.2693953550018839
836,644,114,1634,135,1617,25,4169,0.4169,0.5519096277885879,0.09798763648930736,0.26952639986673654
837,644,115,1634,136,1617,25,4171,0.4171,0.55200846247744,0.09790990233480289,0.2693079361568877
838,644,115,1635,136,1617,25,4172,0.4172,0.5520039775761084,0.09787098833275001,0.26925909125996794
839,644,115,1635,136,1617,25,4172,0.4172,0.5520039775761084,0.09787098833275001,0.26925909125996794
840,644,115,1635,137,1617,25,4173,0.4173,0.5521029647878035,0.09800191698001917,0.2692102640780205
841,644,115,1636,137,1617,25,4174,0.4174,0.5521984753579455,0.09779306651961495,0.26916145460141
842,644,115,1636,137,1619,25,4176,0.4176,0.552355655506412,0.09754521963824289,0.2694232883997012
843,644,115,1636,137,1620,25,4177,0.4177,0.5524070613618114,0.09750617395096474,0.2695540759904169
844,644,115,1636,138,1621,25,4179,0.4179,0.5525942826907471,0.0975977151445294,0.2696359551921552
845,644,115,1637,139,1622,25,4182,0.4182,0.5524585584437891,0.09731047696818572,0.26966895636020477
846,644,115,1637,139,1624,25,4184,0.4184,0.552671766550443,0.09757118707011743,0.2699298843622467
847,644,116,1637,139,1624,25,4185,0.4185,0.5527982402431416,0.09753184268012807,0.2697608457372107
848,644,116,1639,139,1624,25,4187,0.4187,0.552671557782195,0.09711399980835225,0.2696633580586137
849,644,116,1639,139,1624,25,4187,0.4187,0.552671557782195,0.09711399980835225,0.2696633580586137
850,644,116,1639,139,1625,25,4188,0.4188,0.5527785741559312,0.09724411673305648,0.26979371039867833
851,645,116,1640,139,1625,25,4190,0.419,0.5525959637287597,0.09699573944116886,0.2695761576672992
852,645,116,1640,140,1625,25,4191,0.4191,0.5529841048983657,0.09729512240229388,0.2695274895532623
853,645,118,1641,140,1625,25,4194,0.4194,0.5531151577812717,0.0975547346445299,0.26914152290198395
854,645,118,1641,140,1625,25,4194,0.4194,0.5531151577812717,0.0975547346445299,0.26914152290198395
855,645,118,1642,140,1625,25,4195,0.4195,0.5529830548059239,0.09734570185498657,0.26909296829158613
856,645,118,1643,140,1625,25,4196,0.4196,0.553140958974854,0.09747535726475447,0.26904443119706567
857,645,118,1643,140,1625,25,4196,0.4196,0.553140958974854,0.09747535726475447,0.26904443119706567
858,645,118,1644,140,1625,25,4197,0.4197,0.5533915287573328,0.09777424398566599,0.26899591160894615
859,646,118,1645,140,1625,25,4199,0.4199,0.553584772281349,0.0975253207953766,0.2687789990996941
860,646,119,1646,140,1626,25,4202,0.4202,0.5538434467219286,0.09791323896043512,0.26869260795946
861,647,120,1647,140,1626,25,4205,0.4205,0.5539879134368896,0.09778495658765392,0.2683079126675481
862,647,121,1647,140,1626,25,4206,0.4206,0.5541871721974992,0.09808303051813974,0.2681398540258009
863,647,122,1647,140,1627,25,4208,0.4208,0.5544272417980401,0.09783357299704669,0.2681022542342997
864,647,122,1648,140,1627,25,4209,0.4209,0.5545299047458897,0.09779334435096154,0.26805402308038984
865,647,122,1648,140,1628,25,4210,0.421,0.5545896641225896,0.09792208115020021,0.26818432858748364
866,647,124,1648,140,1630,25,4214,0.4214,0.5551029837364485,0.09809843820283366,0.2681091981629737
867,647,124,1648,140,1631,25,4215,0.4215,0.555066115900999,0.09788907636204791,0.26823931130501794
868,647,124,1648,140,1632,25,4216,0.4216,0.5551203619127462,0.09767973179559884,0.26836933952126785
869,647,124,1648,140,1632,25,4216,0.4216,0.5551203619127462,0.09767973179559884,0.26836933952126785
870,647,124,1648,140,1632,25,4216,0.4216,0.5551203619127462,0.09767973179559884,0.26836933952126785
871,647,124,1648,140,1632,25,4216,0.4216,0.5551203619127462,0.09767973179559884,0.26836933952126785
872,647,124,1648,140,1632,25,4216,0.4216,0.5551203619127462,0.09767973179559884,0.26836933952126785
873,647,124,1648,140,1632,25,4216,0.4216,0.5551203619127462,0.09767973179559884,0.26836933952126785
874,647,125,1648,140,1632,25,4217,0.4217,0.555075210808723,0.09747040446666139,0.2682017495450575
875,649,125,1650,141,1633,25,4223,0.4223,0.5553234129704718,0.09721875612749065,0.2678526407188106
876,649,125,1652,141,1634,26,4227,0.4227,0.5554669755386401,0.09688721613622604,0.26801637350385993
877,649,126,1654,142,1635,26,4232,0.4232,0.5557944801333421,0.09651448498649509,0.26783518520500804
878,649,126,1654,142,1635,26,4232,0.4232,0.5557944801333421,0.09651448498649509,0.26783518520500804
879,649,126,1657,142,1635,26,4235,0.4235,0.5564195429128841,0.09672842701464969,0.2676914979540867
880,650,126,1658,142,1636,26,4238,0.4238,0.5567466159977632,0.09660515396947439,0.2676065428427356
881,650,127,1658,143,1636,26,4240,0.424,0.5569814103326279,0.09660515396947439,0.2673920945244784
882,650,127,1658,143,1636,26,4240,0.424,0.5569814103326279,0.09660515396947439,0.2673920945244784
883,650,127,1659,143,1636,26,4241,0.4241,0.5572438425869451,0.09706891164620146,0.26734433621001186
884,650,127,1659,143,1637,26,4242,0.4242,0.5574251737530794,0.09719593728955546,0.2674739375694665
885,650,127,1661,143,1637,26,4244,0.4244,0.5573744536521573,0.09694505779805516,0.2673784568107885
886,650,127,1663,143,1638,26,4247,0.4247,0.5578317763520295,0.09698909018027786,0.2674125309430204
887,650,127,1663,143,1639,26,4248,0.4248,0.5577919313314014,0.09694762908151562,0.2675419337540455
888,650,127,1664,143,1639,26,4249,0.4249,0.5579282952030779,0.09707425177369182,0.2674942377263161
889,650,127,1665,143,1639,26,4250,0.425,0.5581232486070659,0.0975369783552858,0.2674465587015704
890,650,127,1666,143,1639,26,4251,0.4251,0.5580650322183089,0.09732726423902893,0.267398896670718
891,650,127,1666,143,1641,26,4253,0.4253,0.5581689306559396,0.09724392612501252,0.2676574052781608
892,650,127,1666,143,1641,26,4253,0.4253,0.5581689306559396,0.09724392612501252,0.2676574052781608
893,650,127,1666,143,1641,26,4253,0.4253,0.5581689306559396,0.09724392612501252,0.2676574052781608
894,650,127,1668,143,1641,26,4255,0.4255,0.5582730030534017,0.09749641252821174,0.26756210177913403
895,650,127,1670,143,1641,26,4257,0.4257,0.5585425626570255,0.09741273688913446,0.26746686612447723
896,652,128,1670,146,1641,26,4263,0.4263,0.559083367727869,0.09783212359773023,0.2668267677404385
897,652,128,1670,146,1641,26,4263,0.4263,0.559083367727869,0.09783212359773023,0.2668267677404385
898,652,129,1671,146,1642,26,4266,0.4266,0.5590190556066209,0.09736194168266667,0.26674289544026203
899,652,129,1671,146,1642,26,4266,0.4266,0.5590190556066209,0.09736194168266667,0.26674289544026203
900,653,129,1671,146,1642,26,4267,0.4267,0.5590247645236734,0.09731973745076672,0.2665773496636499
901,653,129,1672,146,1642,26,4268,0.4268,0.5592017763719297,0.09744517205349978,0.2665300065990011
902,653,129,1672,146,1642,26,4268,0.4268,0.5592017763719297,0.09744517205349978,0.2665300065990011
903,653,129,1673,146,1643,26,4270,0.427,0.5592131004249382,0.097360565500244,0.2666118028875002
904,653,129,1673,146,1643,26,4270,0.427,0.5592131004249382,0.097360565500244,0.2666118028875002
905,653,129,1673,146,1643,26,4270,0.427,0.5592131004249382,0.097360565500244,0.2666118028875002
906,653,129,1673,146,1643,26,4270,0.427,0.5592131004249382,0.097360565500244,0.2666118028875002
907,653,130,1674,146,1644,26,4273,0.4273,0.5597250516113008,0.09756853431313277,0.2665282045374064
908,653,130,1675,147,1645,26,4276,0.4276,0.5595673143165769,0.09710601941371173,0.2665626443970163
909,653,130,1675,147,1645,26,4276,0.4276,0.5595673143165769,0.09710601941371173,0.2665626443970163
910,653,130,1675,147,1646,26,4277,0.4277,0.5596003330940912,0.09706348919865491,0.26669152490939974
911,653,131,1675,147,1646,26,4278,0.4278,0.5599008616209677,0.09735580257616104,0.26652640671204625
912,653,131,1675,147,1646,26,4278,0.4278,0.5599008616209677,0.09735580257616104,0.26652640671204625
913,653,131,1675,147,1646,26,4278,0.4278,0.5599008616209677,0.09735580257616104,0.26652640671204625
914,654,131,1675,147,1646,26,4279,0.4279,0.5597697679984857,0.09714575185088317,0.2663613469257018
915,654,131,1676,147,1646,26,4280,0.428,0.5597557769479242,0.09693571719916382,0.2663141701294607
916,654,131,1677,147,1646,26,4281,0.4281,0.5598532341674989,0.09689306610319602,0.2662670100417701
917,654,131,1677,148,1646,26,4282,0.4282,0.5600810020896246,0.09701772921887032,0.26621986665375497
918,654,131,1677,148,1646,26,4282,0.4282,0.5600810020896246,0.09701772921887032,0.26621986665375497
919,654,131,1678,148,1647,26,4284,0.4284,0.5601317830959677,0.09709952812366111,0.2663015676588989
920,654,131,1678,148,1647,26,4284,0.4284,0.5601317830959677,0.09709952812366111,0.2663015676588989
921,654,131,1680,149,1647,26,4287,0.4287,0.5606248151164844,0.097472671046583,0.2661602646876425
922,655,131,1681,149,1647,26,4289,0.4289,0.5605967704647576,0.09755386910127356,0.26594852583456846
923,656,131,1681,150,1647,26,4291,0.4291,0.5606891060066062,0.09751080846774572,0.2657369365629932
924,657,131,1681,150,1647,26,4292,0.4292,0.5607274605570247,0.09746771777348587,0.2655724189826878
925,657,132,1681,151,1647,26,4294,0.4294,0.5609979919288955,0.09759171119001941,0.2653610745088167
926,657,132,1682,151,1647,26,4295,0.4295,0.5609604369972584,0.09738144622832885,0.2653142061307599
927,658,132,1682,151,1647,26,4296,0.4296,0.5609813196030203,0.09733826539018142,0.26514987920613137
928,660,132,1682,151,1647,26,4298,0.4298,0.5608980375285394,0.0972518136145342,0.2648213991403921
929,660,133,1682,151,1647,26,4299,0.4299,0.5612528348475337,0.09720854268971299,0.2646572459380305
930,661,133,1683,151,1647,26,4301,0.4301,0.5612329876352362,0.09695495697043359,0.2644464848874361
931,661,133,1683,151,1647,26,4301,0.4301,0.5612329876352362,0.09695495697043359,0.2644464848874361
932,661,133,1685,151,1647,26,4303,0.4303,0.561553717326675,0.09670134260600792,0.26435320288173614
933,661,133,1685,151,1647,26,4303,0.4303,0.561553717326675,0.09670134260600792,0.26435320288173614
934,661,133,1687,152,1648,26,4307,0.4307,0.5617613977918358,0.09690480611397745,0.2643423181175503
935,661,133,1687,152,1648,26,4307,0.4307,0.5617613977918358,0.09690480611397745,0.2643423181175503
936,662,133,1687,154,1648,26,4310,0.431,0.5620244128309803,0.09698454856596582,0.2640854738598959
937,663,133,1688,154,1649,26,4313,0.4313,0.5621831517870666,0.09668695212189195,0.2640042208611746
938,663,133,1688,154,1649,26,4313,0.4313,0.5621831517870666,0.09668695212189195,0.2640042208611746
939,663,133,1688,155,1650,26,4315,0.4315,0.5624979399056141,0.09726632311951919,0.2640865395845589
940,663,133,1688,155,1650,26,4315,0.4315,0.5624979399056141,0.09726632311951919,0.2640865395845589
941,663,134,1688,155,1650,26,4316,0.4316,0.5626335776625593,0.09738916975498754,0.2639230769430929
942,663,135,1689,155,1650,26,4318,0.4318,0.5629506077115946,0.09751194118690619,0.26371329454987924
943,664,135,1690,156,1650,26,4321,0.4321,0.5632750323382953,0.09754667016766423,0.26345735180906543
944,664,135,1691,156,1651,26,4323,0.4323,0.5634728558992413,0.09745858366669935,0.2635398137651679
945,664,135,1692,156,1652,26,4325,0.4325,0.563411736956989,0.09753685492593293,0.2636221941348116
946,664,135,1692,156,1652,26,4325,0.4325,0.563411736956989,0.09753685492593293,0.2636221941348116
947,664,135,1692,156,1652,26,4325,0.4325,0.563411736956989,0.09753685492593293,0.2636221941348116
948,664,135,1692,157,1652,26,4326,0.4326,0.5635051262413127,0.09765913923059551,0.263575919536466
949,664,135,1692,157,1652,26,4326,0.4326,0.5635051262413127,0.09765913923059551,0.263575919536466
950,664,135,1692,157,1652,26,4326,0.4326,0.5635051262413127,0.09765913923059551,0.263575919536466
951,664,135,1692,157,1652,26,4326,0.4326,0.5635051262413127,0.09765913923059551,0.263575919536466
952,664,135,1692,157,1652,26,4326,0.4326,0.5635051262413127,0.09765913923059551,0.263575919536466
953,664,135,1692,157,1652,26,4326,0.4326,0.5635051262413127,0.09765913923059551,0.263575919536466
954,664,135,1692,157,1652,26,4326,0.4326,0.5635051262413127,0.09765913923059551,0.263575919536466
955,664,135,1692,158,1654,26,4329,0.4329,0.5635698952801136,0.09752638295272628,0.26378671059856673
956,664,135,1692,159,1655,26,4331,0.4331,0.5636985544387471,0.09710504656703488,0.26386884693400203
957,664,135,1693,159,1655,26,4332,0.4332,0.5639090333863352,0.0973933591411616,0.2638225976650732
958,664,135,1694,159,1655,26,4333,0.4333,0.5638694838162706,0.09718266160148038,0.2637763646058639
959,664,135,1694,159,1655,26,4333,0.4333,0.5638694838162706,0.09718266160148038,0.2637763646058639
960,664,135,1694,159,1655,26,4333,0.4333,0.5638694838162706,0.09718266160148038,0.2637763646058639
961,666,135,1694,159,1655,26,4335,0.4335,0.5641519568997851,0.09708558228561306,0.26345086979458276
962,668,135,1695,159,1655,26,4338,0.4338,0.5642349747303218,0.09695208866067007,0.26307953204056683
963,668,135,1696,160,1656,26,4341,0.4341,0.5644024104778439,0.09719522447175785,0.26311582989046894
964,668,135,1696,160,1656,26,4341,0.4341,0.5644024104778439,0.09719522447175785,0.26311582989046894
965,668,135,1696,160,1656,26,4341,0.4341,0.5644024104778439,0.09719522447175785,0.26311582989046894
966,668,137,1696,160,1656,26,4343,0.4343,0.5647038890164272,0.09710587219832961,0.2627910674660729
967,668,137,1696,160,1656,26,4343,0.4343,0.5647038890164272,0.09710587219832961,0.2627910674660729
968,668,138,1697,160,1656,26,4345,0.4345,0.564693539934456,0.09685035069903646,0.262582850528218
969,668,139,1698,160,1656,26,4347,0.4347,0.564748499617099,0.09664780661093815,0.2623747790556177
970,668,139,1698,161,1657,27,4350,0.435,0.5649620378650441,0.09653284139863565,0.2625856494611263
971,669,139,1698,161,1658,27,4352,0.4352,0.5648147439629606,0.09644309674690937,0.26255190198312617
972,669,139,1700,161,1658,27,4354,0.4354,0.5651207481786987,0.09651910632218223,0.26246027073996087
973,670,139,1700,161,1658,27,4355,0.4355,0.5650942653748848,0.09647410816829613,0.2622984130247423
974,671,139,1701,163,1658,27,4359,0.4359,0.5657031246596526,0.09645958164600588,0.26199950178952996
975,671,139,1702,163,1658,27,4360,0.436,0.5659561034147093,0.09641441350359228,0.2619538303563962
976,671,139,1703,163,1658,27,4361,0.4361,0.5661438767273486,0.09636921581781513,0.26190817484326406
977,672,139,1703,163,1658,27,4362,0.4362,0.5661057178213479,0.09632398859425353,0.2617466105370057
978,672,139,1703,163,1658,27,4362,0.4362,0.5661057178213479,0.09632398859425353,0.2617466105370057
979,672,139,1703,163,1658,27,4362,0.4362,0.5661057178213479,0.09632398859425353,0.2617466105370057
980,672,139,1703,164,1658,27,4363,0.4363,0.5662458061699974,0.09644440532709296,0.26170100702406013
981,673,139,1703,164,1659,27,4365,0.4365,0.5662594871327608,0.09602250038192522,0.2616677745591682
982,673,139,1704,164,1659,27,4366,0.4366,0.5662388196222187,0.09581156976981688,0.26162221507349565
983,673,139,1704,164,1659,27,4366,0.4366,0.5662388196222187,0.09581156976981688,0.26162221507349565
984,673,139,1705,164,1660,27,4368,0.4368,0.566256490762191,0.09588644197581395,0.26170481406547336
985,674,139,1705,165,1661,27,4371,0.4371,0.5667179015551358,0.09624660997662558,0.26162611049131684
986,674,139,1705,165,1661,27,4371,0.4371,0.5667179015551358,0.09624660997662558,0.26162611049131684
987,674,139,1705,165,1661,27,4371,0.4371,0.5667179015551358,0.09624660997662558,0.26162611049131684
988,674,139,1706,166,1661,27,4373,0.4373,0.5666420585194589,0.09598999466297771,0.26153514277710554
989,674,139,1706,167,1661,27,4374,0.4374,0.566896192376003,0.0961098229919648,0.2614896826380644
990,674,139,1706,167,1661,27,4374,0.4374,0.566896192376003,0.0961098229919648,0.2614896826380644
991,675,139,1707,167,1661,27,4376,0.4376,0.567201337587064,0.09601848446260809,0.26128321625173195
992,675,139,1707,167,1661,27,4376,0.4376,0.567201337587064,0.09601848446260809,0.26128321625173195
993,675,139,1708,167,1661,27,4377,0.4377,0.567275875423015,0.09597277105227695,0.2612378235611195
994,675,139,1708,167,1661,27,4377,0.4377,0.567275875423015,0.09597277105227695,0.2612378235611195
995,675,139,1708,167,1662,27,4378,0.4378,0.5674629794869732,0.0960923721340388,0.26136581426771305
996,675,139,1708,167,1662,27,4378,0.4378,0.5674629794869732,0.0960923721340388,0.26136581426771305
997,675,139,1708,167,1662,27,4378,0.4378,0.5674629794869732,0.0960923721340388,0.26136581426771305
998,675,139,1708,167,1663,27,4379,0.4379,0.5676594396783948,0.09621190006952486,0.2614937241884852
999,675,139,1708,167,1663,27,4379,0.4379,0.5676594396783948,0.09621190006952486,0.2614937241884852
1000,675,139,1708,168,1663,27,4380,0.438,0.5678078859791698,0.09633135490421361,0.2614483314817247
